No,Symbol, StockName,Sector,Currency,Board,ListDate,NoOfShares
2,ADHI,Adhi Karya (Persero) Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,18-Mar-04,"3,560,849,376"
3,APLN,Agung Podomoro Land Tbk.,Property Real Estate & Building Construction,IDR,Utama,11-Nov-10,"19,364,561,700"
4,ARMY,Armidian Karyatama Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,21-Jun-17,"9,006,250,000"
5,ASRI,Alam Sutera Realty Tbk.,Property Real Estate & Building Construction,IDR,Utama,18 Des 2007,"19,649,411,888"
6,BAPA,Bekasi Asri Pemula Tbk.,Property Real Estate & Building Construction,IDR,Utama,14-Jan-08,"661,784,520"
7,BAPI,Bhakti Agung Propertindo Tbk.,Property Real Estate & Building Construction,IDR,Pengembangan,16-Sep-19,"5,591,740,000"
8,BCIP,Bumi Citra Permai Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,11 Des 2009,"1,429,915,525"
9,BEST,Bekasi Fajar Industrial Estate,Property Real Estate & Building Construction,IDR,UTAMA,10-Apr-12,"9,647,311,150"
10,BIKA,Binakarya Jaya Abadi Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,14-Jul-15,"592,280,000"
11,BIPP,Bhuwanatala Indah Permai Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,23 Okt 1995,"5,028,669,338"
12,BKDP,Bukit Darmo Property Tbk,Property Real Estate & Building Construction,IDR,Pengembangan,15-Jun-07,"7,513,992,252"
13,BKSL,Sentul City Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,28-Jul-97,"55,258,666,481"
14,BSDE,Bumi Serpong Damai Tbk.,Property Real Estate & Building Construction,IDR,Utama,6-Jun-08,"19,246,696,192"
15,CITY,Natura City Developments Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,28-Sep-18,"5,402,681,845"
16,COWL,Cowell Development Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,19 Des 2007,"4,871,214,021"
17,CPRI,Capri Nusa Satu Properti Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,11-Apr-19,"2,433,375,005"
18,CSIS,Cahayasakti Investindo Sukses,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,10 Mei 2017,"1,307,000,000"
19,CTRA,Ciputra Development Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,28-Mar-94,"18,560,303,397"
20,DART,Duta Anggada Realty Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,08 Mei 1990,"3,141,390,962"
21,DGIK,Nusa Konstruksi Enjiniring Tbk,Property Real Estate & Building Construction,IDR,Utama,19 Des 2007,"5,541,165,000"
22,DILD,Intiland Development Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,4-Sep-91,"10,365,854,185"
23,DMAS,Puradelta Lestari Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,29 Mei 2015,"48,198,111,100"
24,DUTI,Duta Pertiwi Tbk,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,2-Nov-94,"1,850,000,000"
25,ELTY,Bakrieland Development Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,30 Okt 1995,"43,521,913,019"
26,EMDE,Megapolitan Developments Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,12-Jan-11,"3,350,000,000"
27,FMII,Fortune Mate Indonesia Tbk,Property Real Estate & Building Construction,IDR,Pengembangan,30-Jun-00,"2,721,000,000"
28,FORZ,Forza Land Indonesia Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,28-Apr-17,"1,984,009,887"
29,GAMA,Gading Development Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,11-Jul-12,"10,011,027,656"
30,GMTD,Gowa Makassar Tourism Developm,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,11 Des 2000,"101,538,000"
31,GPRA,Perdana Gapuraprima Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,10 Okt 2007,"4,276,655,336"
32,GWSA,Greenwood Sejahtera Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,23 Des 2011,"7,800,760,000"
33,IDPR,Indonesia Pondasi Raya Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,10 Des 2015,"2,003,000,000"
34,INDO,Royalindo Investa Wijaya Tbk.,Property Real Estate & Building Construction,IDR,Pengembangan,13-Jan-20,"4,309,100,000"
35,JKON,Jaya Konstruksi Manggala Prata,Property Real Estate & Building Construction,IDR,UTAMA,04 Des 2007,"16,308,519,860"
36,JRPT,Jaya Real Property Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,29-Jun-94,"13,750,000,000"
37,KIJA,Kawasan Industri Jababeka Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,10-Jan-95,"20,824,888,369"
38,KOTA,DMS Propertindo Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,9-Jul-19,"10,506,955,600"
39,LAND,Trimitra Propertindo Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,23 Ags 2018,"2,792,620,000"
40,LCGP,Eureka Prima Jakarta Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,13-Jul-07,"5,630,000,914"
41,LPCK,Lippo Cikarang Tbk,Property Real Estate & Building Construction,IDR,Utama,24-Jul-97,"2,679,600,000"
42,LPKR,Lippo Karawaci Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,28-Jun-96,"70,898,018,369"
43,MABA,Marga Abhinaya Abadi Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,22-Jun-17,"15,365,229,912"
44,MDLN,Modernland Realty Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,18-Jan-93,"12,533,067,322"
45,MKPI,Metropolitan Kentjana Tbk.,Property Real Estate & Building Construction,IDR,Pengembangan,10-Jul-09,"948,194,000"
46,MMLP,Mega Manunggal Property Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,12-Jun-15,"6,889,134,608"
47,MPRO,Maha Properti Indonesia Tbk.,Property Real Estate & Building Construction,IDR,Pengembangan,09 Okt 2018,"9,942,500,000"
48,MTLA,Metropolitan Land Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,20-Jun-11,"7,655,126,330"
49,MTRA,Mitra Pemuda Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,10-Feb-16,"770,000,000"
50,MTSM,Metro Realty Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,8-Jan-92,"232,848,000"
51,MYRX,Hanson International Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,31 Okt 1990,"86,703,220,792"
52,NIRO,City Retail Developments Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,13-Sep-12,"22,198,871,804"
53,NRCA,Nusa Raya Cipta Tbk.,Property Real Estate & Building Construction,IDR,Utama,27-Jun-13,"2,496,258,344"
54,NZIA,Nusantara Almazia Tbk.,Property Real Estate & Building Construction,IDR,Utama,25-Sep-19,"2,197,538,000"
55,OMRE,Indonesia Prima Property Tbk,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,22 Ags 1994,"1,745,000,000"
56,PAMG,Bima Sakti Pertiwi Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,5-Jul-19,"3,125,000,000"
57,PBSA,Paramita Bangun Sarana Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,28-Sep-16,"1,500,000,000"
58,PLIN,Plaza Indonesia Realty Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,15-Jun-92,"3,550,000,000"
59,POLI,Pollux Investasi Internasional,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,10-Jan-19,"2,010,526,400"
60,POLL,Pollux Properti Indonesia Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,11-Jul-18,"8,318,823,600"
61,POSA,Bliss Properti Indonesia Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,10 Mei 2019,"8,388,870,005"
62,PPRO,PP Properti Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,19 Mei 2015,"61,675,671,883"
63,PTPP,PP (Persero) Tbk.,Property Real Estate & Building Construction,IDR,Utama,9-Feb-10,"6,199,897,354"
64,PWON,Pakuwon Jati Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,09 Okt 1989,"48,159,602,400"
65,RBMS,Ristia Bintang Mahkotasejati T,Property Real Estate & Building Construction,IDR,Utama,19 Des 1997,"2,656,212,826"
66,RDTX,Roda Vivatex Tbk,Property Real Estate & Building Construction,IDR,UTAMA,14 Mei 1990,"268,800,000"
67,REAL,Repower Asia Indonesia Tbk.,Property Real Estate & Building Construction,IDR,Pengembangan,06 Des 2019,"6,632,640,000"
68,RIMO,Rimo International Lestari Tbk,Property Real Estate & Building Construction,IDR,Pengembangan,10-Nov-00,"45,080,600,000"
69,RISE,Jaya Sukses Makmur Sentosa Tbk,Property Real Estate & Building Construction,IDR,UTAMA,9-Jul-18,"9,950,000,000"
70,RODA,Pikko Land Development Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,22 Okt 2001,"13,592,128,209"
71,SATU,Kota Satu Properti Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,5-Nov-18,"1,250,000,000"
72,SCBD,Danayasa Arthatama Tbk.,Property Real Estate & Building Construction,IDR,Pengembangan,19-Apr-02,"3,322,092,000"
73,SKRN,Superkrane Mitra Utama Tbk.,Property Real Estate & Building Construction,IDR,Pengembangan,11 Okt 2018,"1,500,000,000"
74,SMDM,Suryamas Dutamakmur Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,12 Okt 1995,"4,772,138,237"
75,SMRA,Summarecon Agung Tbk.,Property Real Estate & Building Construction,IDR,Utama,07 Mei 1990,"14,426,781,680"
76,SSIA,Surya Semesta Internusa Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,27-Mar-97,"4,705,249,440"
77,TARA,Sitara Propertindo Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,11-Jul-14,"10,069,645,750"
78,TOPS,Totalindo Eka Persada Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,16-Jun-17,"33,330,000,000"
79,TOTL,Total Bangun Persada Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,25-Jul-06,"3,410,000,000"
80,TRIN,Perintis Triniti Properti Tbk.,Property Real Estate & Building Construction,IDR,Utama,15-Jan-20,"4,373,333,400"
81,URBN,Urban Jakarta Propertindo Tbk.,Property Real Estate & Building Construction,IDR,PENGEMBANGAN,10 Des 2018,"3,232,122,586"
82,WEGE,Wijaya Karya Bangunan Gedung T,Property Real Estate & Building Construction,IDR,UTAMA,30-Nov-17,"9,572,000,000"
83,WIKA,Wijaya Karya (Persero) Tbk.,Property Real Estate & Building Construction,IDR,Utama,29 Okt 2007,"8,969,951,372"
84,WSKT,Waskita Karya (Persero) Tbk.,Property Real Estate & Building Construction,IDR,UTAMA,19 Des 2012,"13,573,951,000"
1,ABBA,Mahaka Media Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,3-Apr-02,"2,755,125,000"
2,ABMM,ABM Investama Tbk.,Trade Service & Investment,USD,Utama,06 Des 2011,"2,753,165,000"
3,ACES,Ace Hardware Indonesia Tbk.,Trade Service & Investment,IDR,UTAMA,6-Nov-07,"17,150,000,000"
4,AGAR,Asia Sejahtera Mina Tbk.,Trade Service & Investment,IDR,Pengembangan,02 Des 2019,"1,000,000,000"
5,AIMS,Akbar Indo Makmur Stimec Tbk,Trade Service & Investment,USD,PENGEMBANGAN,20-Jul-01,"220,000,000"
6,AKKU,Anugerah Kagum Karya Utama Tbk,Trade Service & Investment,IDR,PENGEMBANGAN,1-Nov-04,"6,449,463,636"
7,AKRA,AKR Corporindo Tbk.,Trade Service & Investment,IDR,Utama,03 Okt 1994,"4,014,694,920"
8,AMRT,Sumber Alfaria Trijaya Tbk.,Trade Service & Investment,IDR,UTAMA,15-Jan-09,"41,524,501,700"
9,APII,Arita Prima Indonesia Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,29 Okt 2013,"1,075,760,000"
10,ARTA,Arthavest Tbk,Trade Service & Investment,IDR,PENGEMBANGAN,5-Nov-02,"446,674,175"
11,ASGR,Astra Graphia Tbk.,Trade Service & Investment,IDR,UTAMA,15-Nov-89,"1,348,780,500"
12,ATIC,Anabatic Technologies Tbk.,Trade Service & Investment,IDR,UTAMA,8-Jul-15,"2,315,361,355"
13,BAYU,Bayu Buana Tbk,Trade Service & Investment,IDR,Pengembangan,30 Okt 1989,"353,220,780"
14,BHIT,MNC Investama Tbk.,Trade Service & Investment,IDR,UTAMA,24-Nov-97,"67,767,400,934"
15,BLTZ,Graha Layar Prima Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,10-Apr-14,"873,937,142"
16,BLUE,Berkah Prima Perkasa Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,8-Jul-19,"418,000,000"
17,BMSR,Bintang Mitra Semestaraya Tbk,Trade Service & Investment,IDR,UTAMA,29 Des 1999,"1,159,200,024"
18,BMTR,Global Mediacom Tbk.,Trade Service & Investment,IDR,Utama,17-Jul-95,"15,334,511,286"
19,BNBR,Bakrie & Brothers Tbk,Trade Service & Investment,IDR,PENGEMBANGAN,28 Ags 1989,"20,863,053,480"
20,BOGA,Bintang Oto Global Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,19 Des 2016,"3,803,526,210"
21,BOLA,Bali Bintang Sejahtera Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,17-Jun-19,"6,000,000,000"
22,BUVA,Bukit Uluwatu Villa Tbk.,Trade Service & Investment,IDR,Pengembangan,12-Jul-10,"6,811,269,200"
23,CARS,Industri dan Perdagangan Bintr,Trade Service & Investment,IDR,PENGEMBANGAN,10-Apr-17,"15,000,000,000"
24,CLAY,Citra Putra Realty Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,18-Jan-19,"2,570,000,000"
25,CLPI,Colorpak Indonesia Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,30-Nov-01,"306,338,500"
26,CNKO,Exploitasi Energi Indonesia Tb,Trade Service & Investment,IDR,UTAMA,20-Nov-01,"8,956,361,206"
27,CSAP,Catur Sentosa Adiprana Tbk.,Trade Service & Investment,IDR,UTAMA,12 Des 2007,"4,458,352,920"
28,DAYA,Duta Intidaya Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,28-Jun-16,"2,420,547,025"
29,DFAM,Dafam Property Indonesia Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,27-Apr-18,"1,899,582,490"
30,DIGI,Arkadia Digital Media Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,18-Sep-18,"325,000,000"
31,DIVA,Distribusi Voucher Nusantara T,Trade Service & Investment,IDR,PENGEMBANGAN,27-Nov-18,"714,285,700"
32,DMMX,Digital Mediatama Maxima Tbk.,Trade Service & Investment,IDR,Pengembangan,21 Okt 2019,"7,692,307,700"
33,DNET,Indoritel Makmur Internasional,Trade Service & Investment,IDR,PENGEMBANGAN,11 Des 2000,"14,184,000,000"
34,DPUM,Dua Putra Utama Makmur Tbk.,Trade Service & Investment,IDR,UTAMA,08 Des 2015,"4,175,000,000"
35,DUCK,Jaya Bersama Indo Tbk.,Trade Service & Investment,IDR,UTAMA,10 Okt 2018,"1,283,330,000"
36,DWGL,Dwi Guna Laksana Tbk.,Trade Service & Investment,IDR,Pengembangan,13 Des 2017,"8,710,313,631"
37,DYAN,Dyandra Media International Tb,Trade Service & Investment,IDR,UTAMA,25-Mar-13,"4,272,964,279"
38,EAST,Eastparc Hotel Tbk.,Trade Service & Investment,IDR,Pengembangan,9-Jul-19,"4,126,366,095"
39,ECII,Electronic City Indonesia Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,3-Jul-13,"1,334,333,000"
40,EMTK,Elang Mahkota Teknologi Tbk.,Trade Service & Investment,IDR,Utama,12-Jan-10,"5,642,275,242"
41,ENVY,Envy Technologies Indonesia Tb,Trade Service & Investment,IDR,PENGEMBANGAN,8-Jul-19,"1,800,000,000"
42,EPMT,Enseval Putera Megatrading Tbk,Trade Service & Investment,IDR,Pengembangan,01 Ags 1994,"2,708,640,000"
43,ERAA,Erajaya Swasembada Tbk.,Trade Service & Investment,IDR,Utama,14 Des 2011,"3,190,000,000"
44,FAST,Fast Food Indonesia Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,11 Mei 1993,"1,995,138,579"
45,FILM,MD Pictures Tbk.,Trade Service & Investment,IDR,UTAMA,07 Ags 2018,"9,511,217,000"
46,FISH,FKS Multi Agro Tbk.,Trade Service & Investment,USD,PENGEMBANGAN,18-Jan-02,"480,000,000"
47,FITT,Hotel Fitra International Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,11-Jun-19,"600,000,000"
48,FORU,Fortune Indonesia Tbk,Trade Service & Investment,IDR,PENGEMBANGAN,17-Jan-04,"465,224,000"
49,GEMA,Gema Grahasarana Tbk.,Trade Service & Investment,IDR,Pengembangan,12 Ags 2002,"1,600,000,000"
50,GLOB,Global Teleshop Tbk.,Trade Service & Investment,IDR,Pengembangan,10-Jul-12,"1,111,112,000"
51,GLVA,Galva Technologies Tbk.,Trade Service & Investment,IDR,Pengembangan,23 Des 2019,"1,500,000,000"
52,GREN,Evergreen Invesco Tbk.,Trade Service & Investment,USD,UTAMA,9-Jul-10,"4,694,111,791"
53,HADE,Himalaya Energi Perkasa Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,12-Apr-04,"2,120,000,000"
54,HDIT,Hensel Davest Indonesia Tbk.,Trade Service & Investment,IDR,Utama,12-Jul-19,"1,524,680,000"
55,HEAL,Medikaloka Hermina Tbk.,Trade Service & Investment,IDR,UTAMA,16 Mei 2018,"2,973,000,000"
56,HERO,Hero Supermarket Tbk.,Trade Service & Investment,IDR,UTAMA,02 Des 1989,"4,183,634,000"
57,HEXA,Hexindo Adiperkasa Tbk.,Trade Service & Investment,USD,UTAMA,13-Feb-95,"840,000,000"
58,HKMU,HK Metals Utama Tbk.,Trade Service & Investment,IDR,Utama,09 Okt 2018,"3,221,750,000"
59,HOME,Hotel Mandarine Regency Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,17-Jul-08,"22,212,194,782"
60,HOTL,Saraswati Griya Lestari Tbk.,Trade Service & Investment,IDR,Utama,10-Jan-13,"3,550,001,452"
61,HRME,Menteng Heritage Realty Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,12-Apr-19,"5,958,750,000"
62,ICON,Island Concepts Indonesia Tbk.,Trade Service & Investment,IDR,Pengembangan,8-Jul-05,"1,089,750,000"
63,IKAI,Intikeramik Alamasri Industri,Trade Service & Investment,IDR,Utama,4-Jun-97,"13,305,799,387"
64,INDX,Tanah Laut Tbk,Trade Service & Investment,IDR,PENGEMBANGAN,17 Mei 2001,"437,913,588"
65,INPP,Indonesian Paradise Property T,Trade Service & Investment,IDR,PENGEMBANGAN,01 Des 2004,"11,181,971,732"
66,INPS,Indah Prakasa Sentosa Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,6-Apr-18,"650,000,000"
67,INTA,Intraco Penta Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,23 Ags 1993,"3,339,642,762"
68,INTD,Inter Delta Tbk,Trade Service & Investment,IDR,PENGEMBANGAN,18 Des 1989,"591,828,000"
69,IPTV,MNC Vision Networks Tbk.,Trade Service & Investment,IDR,UTAMA,8-Jul-19,"36,339,999,339"
70,IRRA,Itama Ranoraya Tbk.,Trade Service & Investment,IDR,Pengembangan,15 Okt 2019,"1,600,000,000"
71,ITMA,Sumber Energi Andalan Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,10 Des 1990,"870,701,000"
72,JGLE,Graha Andrasentra Propertindo,Trade Service & Investment,IDR,Pengembangan,29-Jun-16,"22,581,909,405"
73,JIHD,Jakarta International Hotels &,Trade Service & Investment,IDR,PENGEMBANGAN,29-Feb-84,"2,329,040,482"
74,JSPT,Jakarta Setiabudi Internasiona,Trade Service & Investment,IDR,PENGEMBANGAN,12-Jan-98,"2,318,736,000"
75,JTPE,Jasuindo Tiga Perkasa Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,16-Apr-02,"1,713,012,500"
76,KAYU,Darmi Bersaudara Tbk.,Trade Service & Investment,IDR,Pengembangan,4-Jul-19,"665,000,000"
77,KBLV,First Media Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,25-Feb-00,"1,742,167,907"
78,KIOS,Kioson Komersial Indonesia Tbk,Trade Service & Investment,IDR,PENGEMBANGAN,05 Okt 2017,"717,239,900"
79,KOBX,Kobexindo Tractors Tbk.,Trade Service & Investment,IDR,UTAMA,5-Jul-12,"2,272,500,000"
80,KOIN,Kokoh Inti Arebama Tbk,Trade Service & Investment,IDR,PENGEMBANGAN,9-Apr-08,"980,843,732"
81,KONI,Perdana Bangun Pusaka Tbk,Trade Service & Investment,IDR,Pengembangan,22 Ags 1995,"152,000,000"
82,KPIG,MNC Land Tbk.,Trade Service & Investment,IDR,Pengembangan,30-Mar-00,"80,625,726,664"
83,KREN,Kresna Graha Investama Tbk.,Trade Service & Investment,IDR,UTAMA,28-Jun-02,"18,208,470,100"
84,LINK,Link Net Tbk.,Trade Service & Investment,IDR,UTAMA,2-Jun-14,"2,863,195,484"
85,LMAS,Limas Indonesia Makmur Tbk,Trade Service & Investment,IDR,PENGEMBANGAN,28 Des 2001,"787,851,525"
86,LPLI,Star Pacific Tbk,Trade Service & Investment,IDR,Pengembangan,23 Okt 1989,"1,170,432,803"
87,LPPF,Matahari Department Store Tbk.,Trade Service & Investment,IDR,Utama,10 Okt 1989,"2,804,883,280"
88,LTLS,Lautan Luas Tbk.,Trade Service & Investment,IDR,Utama,21-Jul-97,"1,560,000,000"
89,LUCK,Sentral Mitra Informatika Tbk.,Trade Service & Investment,IDR,Pengembangan,28-Nov-18,"715,749,640"
90,MAMI,Mas Murni Indonesia Tbk,Trade Service & Investment,IDR,PENGEMBANGAN,9-Feb-94,"12,299,116,331"
91,MAPA,Map Aktif Adiperkasa Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,5-Jul-18,"2,850,400,000"
92,MAPB,MAP Boga Adiperkasa Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,21-Jun-17,"2,170,922,900"
93,MAPI,Mitra Adiperkasa Tbk.,Trade Service & Investment,IDR,Utama,10-Nov-04,"16,600,000,000"
94,MARI,Mahaka Radio Integra Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,11-Feb-16,"5,252,644,000"
95,MCAS,M Cash Integrasi Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,1-Nov-17,"867,933,300"
96,MDIA,Intermedia Capital Tbk.,Trade Service & Investment,IDR,UTAMA,11-Apr-14,"39,215,538,400"
97,MDRN,Modern Internasional Tbk.,Trade Service & Investment,IDR,UTAMA,16-Jul-91,"7,632,167,798"
98,MFMI,Multifiling Mitra Indonesia Tb,Trade Service & Investment,IDR,PENGEMBANGAN,29 Des 2010,"757,581,000"
99,MICE,Multi Indocitra Tbk.,Trade Service & Investment,IDR,PENGEMBANGAN,2-Nov-05,"600,000,000"
100,MIDI,Midi Utama Indonesia Tbk.,Trade Service & Investment,IDR,Pengembangan,30-Nov-10,"2,882,353,000"
